|Run	$Params	|Epoch	|Trial	$TrialName	#SSE	#AvgSSE	#Err	#CosDiff	"#EnviroFeatures_Act[2:0,0]<2:1,8>"	"#EnviroFeatures_Act[2:0,1]"	"#EnviroFeatures_Act[2:0,2]"	"#EnviroFeatures_Act[2:0,3]"	"#EnviroFeatures_Act[2:0,4]"	"#EnviroFeatures_Act[2:0,5]"	"#EnviroFeatures_Act[2:0,6]"	"#EnviroFeatures_Act[2:0,7]"	"#InteroState_Act[2:0,0]<2:1,8>"	"#InteroState_Act[2:0,1]"	"#InteroState_Act[2:0,2]"	"#InteroState_Act[2:0,3]"	"#InteroState_Act[2:0,4]"	"#InteroState_Act[2:0,5]"	"#InteroState_Act[2:0,6]"	"#InteroState_Act[2:0,7]"	"#MBApp_Act[2:0,0]<2:1,5>"	"#MBApp_Act[2:0,1]"	"#MBApp_Act[2:0,2]"	"#MBApp_Act[2:0,3]"	"#MBApp_Act[2:0,4]"	"#MBAv_Act[2:0,0]<2:1,3>"	"#MBAv_Act[2:0,1]"	"#MBAv_Act[2:0,2]"	"#Cost_Act[2:0,0]<2:1,16>"	"#Cost_Act[2:0,1]"	"#Cost_Act[2:0,2]"	"#Cost_Act[2:0,3]"	"#Cost_Act[2:0,4]"	"#Cost_Act[2:0,5]"	"#Cost_Act[2:0,6]"	"#Cost_Act[2:0,7]"	"#Cost_Act[2:0,8]"	"#Cost_Act[2:0,9]"	"#Cost_Act[2:0,10]"	"#Cost_Act[2:0,11]"	"#Cost_Act[2:0,12]"	"#Cost_Act[2:0,13]"	"#Cost_Act[2:0,14]"	"#Cost_Act[2:0,15]"	"#DyDA_Act[2:0,0]<2:1,1>"	"#Approach_Act[2:0,0]<2:1,5>"	"#Approach_Act[2:0,1]"	"#Approach_Act[2:0,2]"	"#Approach_Act[2:0,3]"	"#Approach_Act[2:0,4]"	"#Approach_ActM[2:0,0]<2:1,5>"	"#Approach_ActM[2:0,1]"	"#Approach_ActM[2:0,2]"	"#Approach_ActM[2:0,3]"	"#Approach_ActM[2:0,4]"	"#Avoidance_Act[2:0,0]<2:1,3>"	"#Avoidance_Act[2:0,1]"	"#Avoidance_Act[2:0,2]"	"#Avoidance_ActM[2:0,0]<2:1,3>"	"#Avoidance_ActM[2:0,1]"	"#Avoidance_ActM[2:0,2]"	"#Behavior_Act[2:0,0]<2:1,16>"	"#Behavior_Act[2:0,1]"	"#Behavior_Act[2:0,2]"	"#Behavior_Act[2:0,3]"	"#Behavior_Act[2:0,4]"	"#Behavior_Act[2:0,5]"	"#Behavior_Act[2:0,6]"	"#Behavior_Act[2:0,7]"	"#Behavior_Act[2:0,8]"	"#Behavior_Act[2:0,9]"	"#Behavior_Act[2:0,10]"	"#Behavior_Act[2:0,11]"	"#Behavior_Act[2:0,12]"	"#Behavior_Act[2:0,13]"	"#Behavior_Act[2:0,14]"	"#Behavior_Act[2:0,15]"	"#Behavior_ActM[2:0,0]<2:1,16>"	"#Behavior_ActM[2:0,1]"	"#Behavior_ActM[2:0,2]"	"#Behavior_ActM[2:0,3]"	"#Behavior_ActM[2:0,4]"	"#Behavior_ActM[2:0,5]"	"#Behavior_ActM[2:0,6]"	"#Behavior_ActM[2:0,7]"	"#Behavior_ActM[2:0,8]"	"#Behavior_ActM[2:0,9]"	"#Behavior_ActM[2:0,10]"	"#Behavior_ActM[2:0,11]"	"#Behavior_ActM[2:0,12]"	"#Behavior_ActM[2:0,13]"	"#Behavior_ActM[2:0,14]"	"#Behavior_ActM[2:0,15]"
0	Base	400	0		0.9876	0.06172	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	9.87E-17	3.69E-17	1.30E-16	2.79E-16	0	0	0	6.29E-08	4.08E-08	0.1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36E-11	0.9938	0.0006016	3.09E-17	1.49E-15	0.008062	5.50E-12	1.57E-05	5.83E-19	0.0001309	5.35E-06	1.23E-17	1.42E-11	1.74E-07	9.31E-07	4.16E-13
0	Base	400	1		0.9867	0.06167	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10E-13	0.9038	2.70E-14	8.34E-16	2.70E-15	0	0	0	5.87E-06	0.0003893	1.91E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23E-07	3.76E-09	2.54E-12	0.9933	3.04E-09	1.39E-13	2.07E-15	2.77E-05	1.81E-09	1.23E-08	2.91E-09	1.16E-10	8.01E-10	1.63E-14	4.09E-09	6.03E-08
0	Base	400	2		0.9888	0.0618	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55E-15	1.04E-13	0.9265	8.32E-13	1.83E-13	0	0	0	0.01525	3.36E-07	2.56E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46E-18	0.03873	1.66E-13	5.93E-08	4.72E-13	0.9944	1.07E-18	6.13E-08	4.67E-11	8.04E-08	0.01564	4.61E-15	4.97E-07	3.87E-16	3.74E-07	1.43E-06
0	Base	400	3		0.9897	0.06185	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37E-14	4.01E-11	8.98E-14	0.9275	1.07E-12	0	0	0	0.05055	3.51E-09	7.56E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87E-08	2.57E-11	1.95E-10	2.53E-12	1.98E-05	2.00E-07	1.00E-14	0.9948	2.52E-14	1.09E-06	0.007152	2.35E-17	2.66E-14	7.36E-09	8.55E-15	1.23E-07
0	Base	400	4		0.988	0.06175	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52E-13	4.96E-16	1.44E-19	6.81E-08	0.8922	0	0	0	1.05E-06	2.23E-12	0.1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47E-06	5.34E-07	1.52E-12	1.51E-10	1.76E-20	0.0005543	2.20E-13	2.16E-10	0.994	1.89E-10	9.15E-05	5.67E-14	1.89E-10	7.64E-10	8.71E-12	0.0001678
0	Base	400	5		0.9871	0.0617	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.1337	0.1282	0.158	0.149	0	0	0	0.9634	0.0002857	7.99E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02604	3.58E-20	3.51E-05	3.22E-08	2.30E-07	1.24E-12	2.05E-08	9.45E-10	5.91E-20	0.00267	3.25E-11	0.9935	0.013	1.19E-19	4.18E-13	1.19E-09
0	Base	400	6		0.9835	0.06147	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004094	0.5107	0.002449	3.69E-05	0.0001176	0	0	0	4.77E-06	0.9772	2.93E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002185	2.92E-12	1.61E-08	0.0002574	2.59E-08	2.82E-10	7.44E-13	1.76E-15	2.17E-17	2.65E-11	5.67E-13	5.88E-05	0.9917	5.94E-11	2.01E-07	1.89E-07
0	Base	400	7		0.9867	0.06167	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1459	0.1499	0.1488	0.1147	0.1074	0	0	0	1.25E-05	0.0001343	0.9683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-12	9.68E-07	2.38E-06	1.50E-09	1.10E-08	1.95E-14	3.18E-11	2.18E-09	9.17E-07	5.05E-05	8.67E-17	1.93E-08	2.95E-14	2.69E-08	5.77E-15	0.9933
0	Base	400	8		0.9876	0.06172	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.9	9.87E-17	3.69E-17	1.30E-16	2.79E-16	0	0	0	6.29E-08	4.08E-08	0.1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36E-11	0.9938	0.0006016	3.09E-17	1.49E-15	0.008062	5.50E-12	1.57E-05	5.83E-19	0.0001309	5.35E-06	1.23E-17	1.42E-11	1.74E-07	9.31E-07	4.16E-13
0	Base	400	9		0.9867	0.06167	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	1.10E-13	0.9038	2.70E-14	8.34E-16	2.70E-15	0	0	0	5.87E-06	0.0003893	1.91E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23E-07	3.76E-09	2.54E-12	0.9933	3.04E-09	1.39E-13	2.07E-15	2.77E-05	1.81E-09	1.23E-08	2.91E-09	1.16E-10	8.01E-10	1.63E-14	4.09E-09	6.03E-08
0	Base	400	10		0.9888	0.0618	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	4.55E-15	1.04E-13	0.9265	8.32E-13	1.83E-13	0	0	0	0.01525	3.36E-07	2.56E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46E-18	0.03873	1.66E-13	5.93E-08	4.72E-13	0.9944	1.07E-18	6.13E-08	4.67E-11	8.04E-08	0.01564	4.61E-15	4.97E-07	3.87E-16	3.74E-07	1.43E-06
0	Base	400	11		0.9897	0.06185	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	2.37E-14	4.01E-11	8.98E-14	0.9275	1.07E-12	0	0	0	0.05055	3.51E-09	7.56E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87E-08	2.57E-11	1.95E-10	2.53E-12	1.98E-05	2.00E-07	1.00E-14	0.9948	2.52E-14	1.09E-06	0.007152	2.35E-17	2.66E-14	7.36E-09	8.55E-15	1.23E-07
0	Base	400	12		0.988	0.06175	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	1.52E-13	4.96E-16	1.44E-19	6.81E-08	0.8922	0	0	0	1.05E-06	2.23E-12	0.1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47E-06	5.34E-07	1.52E-12	1.51E-10	1.76E-20	0.0005543	2.20E-13	2.16E-10	0.994	1.89E-10	9.15E-05	5.67E-14	1.89E-10	7.64E-10	8.71E-12	0.0001678
0	Base	400	13		0.9871	0.0617	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.108	0.1337	0.1282	0.158	0.149	0	0	0	0.9634	0.0002857	7.99E-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02604	3.58E-20	3.51E-05	3.22E-08	2.30E-07	1.24E-12	2.05E-08	9.45E-10	5.91E-20	0.00267	3.25E-11	0.9935	0.013	1.19E-19	4.18E-13	1.19E-09
0	Base	400	14		0.9835	0.06147	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.004094	0.5107	0.002449	3.69E-05	0.0001176	0	0	0	4.77E-06	0.9772	2.93E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002185	2.92E-12	1.61E-08	0.0002574	2.59E-08	2.82E-10	7.44E-13	1.76E-15	2.17E-17	2.65E-11	5.67E-13	5.88E-05	0.9917	5.94E-11	2.01E-07	1.89E-07
0	Base	400	15		0.9867	0.06167	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.1459	0.1499	0.1488	0.1147	0.1074	0	0	0	1.25E-05	0.0001343	0.9683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-12	9.68E-07	2.38E-06	1.50E-09	1.10E-08	1.95E-14	3.18E-11	2.18E-09	9.17E-07	5.05E-05	8.67E-17	1.93E-08	2.95E-14	2.69E-08	5.77E-15	0.9933
0	Base	400	16		0.9839	0.06149	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.7653	6.63E-22	3.04E-23	3.66E-21	3.39E-21	0	0	0	1.65E-09	0.0001495	0.2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9919	1.73E-10	6.25E-10	6.78E-16	2.19E-06	4.60E-15	5.06E-10	0.001932	1.03E-14	9.21E-09	1.09E-11	2.37E-05	0.009629	6.57E-11	8.80E-16	1.20E-09
0	Base	400	17		0.9869	0.06168	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	2.96E-17	0.7488	3.62E-19	4.11E-21	1.70E-20	0	0	0	5.36E-08	0.2138	9.88E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42E-07	3.23E-09	5.02E-10	0.9934	6.38E-09	2.80E-13	1.59E-15	2.08E-05	1.01E-09	1.52E-08	1.29E-08	2.32E-11	1.12E-09	5.16E-13	6.48E-09	3.77E-08
0	Base	400	18		0.9851	0.06157	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	3.01E-18	4.35E-17	0.8201	3.05E-15	9.12E-17	0	0	0	0.1957	2.00E-11	0.003161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78E-08	3.59E-13	1.85E-18	0.009294	0.9925	1.64E-11	1.62E-15	0.0004751	2.52E-14	0.009288	3.81E-15	2.05E-05	3.14E-09	6.33E-13	3.05E-08	7.25E-11
0	Base	400	19		0.9895	0.06184	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	1.77E-19	5.92E-15	9.10E-19	0.7794	1.28E-15	0	0	0	0.2294	1.52E-10	2.13E-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57E-08	2.42E-11	1.84E-10	2.48E-12	7.96E-06	4.53E-07	8.53E-10	0.9947	3.00E-14	9.99E-07	0.009537	3.39E-16	2.78E-14	6.32E-09	8.46E-14	8.70E-08
0	Base	400	20		0.9897	0.06186	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	5.42E-15	8.69E-19	4.03E-24	1.11E-10	0.7229	0	0	0	0.0002156	2.66E-10	0.2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65E-11	4.24E-06	9.76E-11	1.56E-07	7.16E-12	8.17E-10	4.97E-09	7.07E-10	4.19E-11	0.9949	2.38E-17	0.001439	8.57E-10	1.08E-14	9.79E-11	6.92E-06
0	Base	400	21		0.9868	0.06168	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	1.68E-05	0.0003082	8.06E-05	0.2858	0.03505	0	0	0	0.9722	0.01263	4.44E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007283	7.46E-21	5.01E-05	7.61E-08	3.54E-05	7.48E-14	2.74E-05	7.25E-12	4.74E-21	0.001713	1.93E-11	0.9934	0.003317	1.97E-19	9.36E-13	2.56E-09
0	Base	400	22		0.987	0.06169	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.002327	0.334	0.0004187	1.22E-05	4.63E-05	0	0	0	0.0003661	0.9806	0.0001414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001158	1.41E-12	1.29E-09	8.37E-05	8.12E-07	1.17E-10	4.50E-13	6.05E-16	7.89E-18	3.10E-11	1.25E-13	0.0002941	0.9935	5.81E-11	8.92E-07	1.18E-07
0	Base	400	23		0.988	0.06175	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.165	0.2476	0.1744	4.94E-06	5.64E-06	0	0	0	0.001222	0.0122	0.9762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99E-11	6.33E-08	2.56E-05	7.67E-10	2.66E-10	1.32E-14	1.76E-11	1.20E-08	6.05E-06	6.98E-06	1.32E-17	7.45E-08	3.27E-13	1.25E-08	2.52E-14	0.994
0	Base	400	24		0.9887	0.06179	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.6083	2.52E-23	4.47E-23	2.17E-23	4.01E-21	0	0	0	3.74E-11	2.42E-10	0.3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47E-09	0.9943	6.92E-05	1.35E-17	1.18E-15	0.0145	7.27E-11	2.31E-05	2.01E-16	5.53E-07	0.003323	4.78E-16	2.82E-11	5.41E-08	8.51E-06	1.74E-12
0	Base	400	25		0.9845	0.06153	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	2.08E-18	0.5021	1.34E-20	1.29E-23	1.43E-21	0	0	0	8.74E-09	0.49	1.09E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01E-06	2.02E-08	0.9922	1.23E-09	1.65E-14	1.35E-12	1.41E-16	1.68E-06	2.69E-10	1.78E-13	2.48E-10	0.0002459	4.87E-16	0.009438	4.31E-13	0.0001291
0	Base	400	26		0.9886	0.06179	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	7.52E-20	4.61E-19	0.7017	6.69E-16	1.23E-18	0	0	0	0.3438	5.01E-08	1.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02E-17	0.01342	1.92E-13	5.20E-08	1.20E-10	0.9943	9.51E-19	8.18E-08	3.53E-11	1.09E-07	0.009676	9.61E-15	4.45E-07	3.40E-16	3.51E-07	1.54E-06
0	Base	400	27		0.9891	0.06182	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	6.02E-20	1.21E-16	2.59E-21	0.5588	5.94E-16	0	0	0	0.3462	4.10E-07	2.47E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48E-08	2.52E-11	1.82E-10	2.56E-12	3.57E-06	1.05E-06	1.78E-06	0.9945	3.47E-14	9.01E-07	0.02134	5.09E-14	3.06E-14	6.53E-09	1.47E-11	6.17E-08
0	Base	400	28		0.9894	0.06184	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	9.77E-16	3.76E-20	3.06E-25	1.04E-11	0.5604	0	0	0	9.64E-06	3.65E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-11	4.19E-06	5.54E-11	2.08E-07	8.56E-12	6.07E-10	4.99E-09	9.29E-10	1.36E-10	0.9947	6.85E-17	0.00105	8.42E-10	9.59E-15	8.26E-11	1.21E-05
0	Base	400	29		0.9874	0.06171	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	6.06E-06	0.0001134	2.77E-05	0.1525	0.0005407	0	0	0	0.9737	0.04005	1.17E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009815	2.06E-19	4.03E-05	9.06E-08	3.04E-05	6.39E-13	1.05E-05	7.59E-12	4.05E-21	0.001408	1.39E-13	0.9937	0.007193	1.88E-19	7.87E-13	1.64E-09
0	Base	400	30		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	3.63E-05	0.1453	1.69E-05	0.0001417	8.41E-05	0	0	0	0.0002667	0.9796	0.02491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99E-08	1.05E-08	0.009655	5.56E-16	2.08E-10	2.71E-09	0.001041	3.87E-12	3.68E-13	8.60E-17	8.78E-13	9.51E-09	3.08E-15	0.9953	2.81E-07	5.90E-09
0	Base	400	31		0.9673	0.06046	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.04096	0.06702	0.02041	7.88E-08	1.76E-08	0	0	0	1.22E-05	0.3214	0.9724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13E-08	1.13E-05	0.00712	2.22E-15	3.05E-08	2.45E-13	4.03E-05	2.10E-18	1.27E-08	6.04E-10	1.49E-13	5.79E-10	1.88E-23	0.9835	2.62E-05	1.50E-07
0	Base	400	32		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	33		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	34		0.9835	0.06147	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	6.47E-21	1.56E-20	0.6338	2.12E-16	2.52E-20	0	0	0	0.3295	2.48E-11	7.98E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34E-09	6.56E-11	1.28E-17	0.01457	0.9917	1.10E-07	5.65E-15	3.23E-05	3.16E-14	0.002833	1.97E-12	0.0004849	9.12E-09	1.76E-14	2.02E-08	3.64E-11
0	Base	400	35		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	36		0.9862	0.06164	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	1.11E-17	9.61E-22	1.06E-26	3.66E-12	0.5483	0	0	0	2.82E-09	1.40E-13	0.2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12E-07	4.02E-07	2.93E-12	2.38E-10	5.57E-19	1.63E-05	1.39E-12	3.43E-10	0.9931	3.60E-07	2.94E-05	2.97E-13	1.04E-11	3.91E-10	3.12E-11	0.0001512
0	Base	400	37		0.9886	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	2.57E-06	4.20E-05	9.19E-06	0.0636	0.0002701	0	0	0	0.9716	0.05003	8.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02245	6.56E-21	2.27E-05	1.65E-07	1.85E-05	1.94E-13	1.05E-06	1.32E-11	6.67E-21	0.0006871	8.42E-15	0.9943	0.007598	1.26E-19	5.29E-13	6.37E-10
